4.99979 -1.02612 0.001
4.99979 -1.02552 0
4.99979 -1.02492 0
4.99979 -1.02432 0
4.99979 -1.02372 0
4.99979 -1.02312 0
4.99979 -1.02252 0
4.99979 -1.02193 0
4.99979 -1.02133 0
4.99979 -1.02073 0
4.99979 -1.02013 0
4.99979 -1.01953 0
4.99979 -1.01893 0
4.99979 -1.01833 0
4.99979 -1.01773 0
4.99979 -1.01713 0
4.99979 -1.01654 0
4.99979 -1.01594 0.001
4.99979 -1.01534 0
4.99979 -1.01474 0
4.99979 -1.01414 0.001
4.99979 -1.01354 0
4.99979 -1.01294 0.001
4.99979 -1.01234 0
4.99979 -1.01174 0
4.99979 -1.01115 0
4.99979 -1.01055 0
4.99979 -1.00995 0
4.99979 -1.00935 0
4.99979 -1.00875 0
4.99979 -1.00815 0
4.99979 -1.00755 0
4.99979 -1.00695 0
4.99979 -1.00635 0
4.99979 -1.00576 0
4.99979 -1.00516 0
4.99979 -1.00456 0.001
4.99979 -1.00396 0
4.99979 -1.00336 0
4.99979 -1.00276 0
4.99979 -1.00216 0
4.99979 -1.00156 0
4.99979 -1.00096 0
4.99979 -1.00037 0
4.99979 -0.999767 0
4.99979 -0.999168 0
4.99979 -0.998569 0
4.99979 -0.99797 0
4.99979 -0.997372 0
4.99979 -0.996773 0
4.99979 -0.996174 0
4.99979 -0.995575 0
4.99979 -0.994976 0
4.99979 -0.994377 0
4.99979 -0.993778 0
4.99979 -0.993179 0
4.99979 -0.992581 0
4.99979 -0.991982 0
4.99979 -0.991383 0.001
4.99979 -0.990784 0
4.99979 -0.990185 0
4.99979 -0.989586 0
4.99979 -0.988987 0
4.99979 -0.988388 0
4.99979 -0.98779 0
4.99979 -0.987191 0
4.99979 -0.986592 0
4.99979 -0.985993 0
4.99979 -0.985394 0
4.99979 -0.984795 0
4.99979 -0.984196 0
4.99979 -0.983597 0
4.99979 -0.982999 0
4.99979 -0.9824 0
4.99979 -0.981801 0
4.99979 -0.981202 0
4.99979 -0.980603 0
4.99979 -0.980004 0
4.99979 -0.979405 0
4.99979 -0.978806 0
4.99979 -0.978208 0
4.99979 -0.977609 0
4.99979 -0.97701 0
4.99979 -0.976411 0
4.99979 -0.975812 0
4.99979 -0.975213 0
4.99979 -0.974614 0
4.99979 -0.974015 0
4.99979 -0.973417 0
4.99979 -0.972818 0
4.99979 -0.972219 0
4.99979 -0.97162 0
4.99979 -0.971021 0
4.99979 -0.970422 0
4.99979 -0.969823 0
4.99979 -0.969224 0
4.99979 -0.968626 0
4.99979 -0.968027 0
4.99979 -0.967428 0
4.99979 -0.966829 0
4.99979 -0.96623 0
4.99979 -0.965631 0
4.99979 -0.965032 0
4.99979 -0.964433 0
4.99979 -0.963835 0
4.99979 -0.963236 0
4.99979 -0.962637 0
4.99979 -0.962038 0
4.99979 -0.961439 0
4.99979 -0.96084 0
4.99979 -0.960241 0
4.99979 -0.959642 0
4.99979 -0.959044 0
4.99979 -0.958445 0
4.99979 -0.957846 0
4.99979 -0.957247 0
4.99979 -0.956648 0
4.99979 -0.956049 0
4.99979 -0.95545 0
4.99979 -0.954851 0
4.99979 -0.954253 0
4.99979 -0.953654 0
4.99979 -0.953055 0
4.99979 -0.952456 0
4.99979 -0.951857 0
4.99979 -0.951258 0
4.99979 -0.950659 0
4.99979 -0.95006 0
4.99979 -0.949462 0
4.99979 -0.948863 0
4.99979 -0.948264 0
4.99979 -0.947665 0
4.99979 -0.947066 0
4.99979 -0.946467 0
4.99979 -0.945868 0
4.99979 -0.945269 0
4.99979 -0.944671 0
4.99979 -0.944072 0
4.99979 -0.943473 0
4.99979 -0.942874 0
4.99979 -0.942275 0
4.99979 -0.941676 0
4.99979 -0.941077 0
4.99979 -0.940478 0
4.99979 -0.93988 0
4.99979 -0.939281 0
4.99979 -0.938682 0
4.99979 -0.938083 0
4.99979 -0.937484 0
4.99979 -0.936885 0
4.99979 -0.936286 0
4.99979 -0.935687 0
4.99979 -0.935089 0
4.99979 -0.93449 0
4.99979 -0.933891 0
4.99979 -0.933292 0
4.99979 -0.932693 0
4.99979 -0.932094 0
4.99979 -0.931495 0
4.99979 -0.930896 0
4.99979 -0.930298 0
4.99979 -0.929699 0
4.99979 -0.9291 0
4.99979 -0.928501 0
4.99979 -0.927902 0
4.99979 -0.927303 0
4.99979 -0.926704 0
4.99979 -0.926105 0
4.99979 -0.925507 0
4.99979 -0.924908 0
4.99979 -0.924309 0
4.99979 -0.92371 0
4.99979 -0.923111 0
4.99979 -0.922512 0
4.99979 -0.921913 0
4.99979 -0.921314 0
4.99979 -0.920716 0
4.99979 -0.920117 0
4.99979 -0.919518 0
4.99979 -0.918919 0
4.99979 -0.91832 0
4.99979 -0.917721 0
4.99979 -0.917122 0
4.99979 -0.916523 0
4.99979 -0.915925 0
4.99979 -0.915326 0
4.99979 -0.914727 0
4.99979 -0.914128 0
4.99979 -0.913529 0
4.99979 -0.91293 0
4.99979 -0.912331 0
4.99979 -0.911732 0
4.99979 -0.911134 0
4.99979 -0.910535 0
4.99979 -0.909936 0
4.99979 -0.909337 0
4.99979 -0.908738 0
4.99979 -0.908139 0
4.99979 -0.90754 0
4.99979 -0.906941 0
4.99979 -0.906343 0
4.99979 -0.905744 0
4.99979 -0.905145 0
4.99979 -0.904546 0
4.99979 -0.903947 0
4.99979 -0.903348 0
4.99979 -0.902749 0
4.99979 -0.90215 0
4.99979 -0.901552 0
4.99979 -0.900953 0
4.99979 -0.900354 0
4.99979 -0.899755 0
4.99979 -0.899156 0
4.99979 -0.898557 0
4.99979 -0.897958 0
4.99979 -0.897359 0
4.99979 -0.896761 0
4.99979 -0.896162 0
4.99979 -0.895563 0
4.99979 -0.894964 0
4.99979 -0.894365 0
4.99979 -0.893766 0
4.99979 -0.893167 0
4.99979 -0.892568 0
4.99979 -0.89197 0
4.99979 -0.891371 0
4.99979 -0.890772 0
4.99979 -0.890173 0
4.99979 -0.889574 0
4.99979 -0.888975 0
4.99979 -0.888376 0
4.99979 -0.887777 0
4.99979 -0.887179 0
4.99979 -0.88658 0
4.99979 -0.885981 0
4.99979 -0.885382 0
4.99979 -0.884783 0
4.99979 -0.884184 0
4.99979 -0.883585 0
4.99979 -0.882986 0
4.99979 -0.882388 0
4.99979 -0.881789 0
4.99979 -0.88119 0
4.99979 -0.880591 0
4.99979 -0.879992 0
4.99979 -0.879393 0
4.99979 -0.878794 0
4.99979 -0.878195 0
4.99979 -0.877597 0
4.99979 -0.876998 0
4.99979 -0.876399 0
4.99979 -0.8758 0
4.99979 -0.875201 0
4.99979 -0.874602 0
4.99979 -0.874003 0
4.99979 -0.873405 0
4.99979 -0.872806 0
4.99979 -0.872207 0
4.99979 -0.871608 0
4.99979 -0.871009 0
4.99979 -0.87041 0
4.99979 -0.869811 0
4.99979 -0.869212 0
