1.6666 0.526772
1.6666 0.128041
1.6666 0.276786
1.6666 -0.225321
1.6666 -0.383511
1.6666 -0.0730745
1.6666 0.0874338
1.6666 0.536812
1.6666 0.152528
1.6666 0.0833456
1.6666 -0.0689755
1.6666 0.0287746
1.6666 0.332987
1.6666 -0.0110319
1.6666 -0.047222
1.6666 -0.268868
1.6666 0.0259939
1.6666 0.0406916
1.6666 -0.168701
1.6666 -0.52934
1.6666 -0.0647604
1.6666 -0.552897
1.6666 0.120781
1.6666 -0.0703328
1.6666 -0.0285111
1.6666 1.37133
1.6666 -0.612597
1.6666 0.52909
1.6666 0.246494
1.6666 0.569157
1.6666 -0.145836
1.6666 -0.0745695
1.6666 -0.0556387
1.6666 -0.218102
1.6666 0.039812
1.6666 0.954975
1.6666 0.390737
1.6666 1.27052
1.6666 0.494603
1.6666 1.00503
1.6666 0.0686587
1.6666 0.306509
1.6666 -0.033597
1.6666 0.133771
1.6666 1.1388
1.6666 0.151795
1.6666 0.102883
1.6666 -0.146324
1.6666 0.558144
1.6666 -0.0128599
1.6666 0.235515
1.6666 -0.165067
1.6666 0.793683
1.6666 0.675541
1.6666 0.361985
1.6666 -0.104921
1.6666 0.309239
1.6666 -0.367781
1.6666 -0.103403
1.6666 0.0533148
1.6666 0.123288
1.6666 0.772456
1.6666 0.60861
1.6666 1.26044
1.6666 0.386991
1.6666 -0.172482
1.6666 0.0110066
1.6666 1.05217
1.6666 0.303964
1.6666 1.21512
1.6666 0.90907
1.6666 0.588642
1.6666 -0.0940871
1.6666 -0.0118588
1.6666 -0.0852113
1.6666 1.00938
1.6666 1.03247
1.6666 -0.258369
1.6666 -0.137932
1.6666 -0.614455
1.6666 0.281941
1.6666 0.180314
1.6666 0.270692
1.6666 0.0586565
1.6666 0.119309
1.6666 0.259859
1.6666 0.818631
1.6666 0.241392
1.6666 0.028669
1.6666 -0.191675
1.6666 -0.0216292
1.6666 1.09629
1.6666 0.104154
1.6666 0.131638
1.6666 -0.171534
1.6666 0.423305
1.6666 0.347222
1.6666 -0.0388596
1.6666 0.120075
1.6666 -0.162706
1.6666 0.958132
1.6666 0.128424
1.6666 0.462938
1.6666 0.274734
1.6666 0.443207
1.6666 1.09552
1.6666 0.877022
1.6666 -0.167135
1.6666 0.230123
1.6666 0.981468
1.6666 1.1966
1.6666 0.102838
1.6666 1.05864
1.6666 0.468204
1.6666 0.0073828
1.6666 0.79661
1.6666 0.019333
1.6666 -0.336822
1.6666 0.437422
1.6666 -0.0720148
1.6666 0.0783138
1.6666 0.0554017
1.6666 0.758144
1.6666 -0.411166
1.6666 0.0492052
1.6666 -0.0365345
1.6666 1.10161
1.6666 -0.128502
1.6666 0.224936
1.6666 -0.202222
1.6666 0.269323
1.6666 -0.229563
1.6666 0.184854
1.6666 1.03678
1.6666 1.12569
1.6666 1.13613
1.6666 -0.0476811
1.6666 -0.268268
1.6666 0.15008
1.6666 -0.0439013
1.6666 -0.470991
1.6666 1.33525
1.6666 1.44762
1.6666 -0.058926
1.6666 1.19972
1.6666 0.300239
1.6666 -0.0138029
1.6666 0.745079
1.6666 0.164631
1.6666 0.288124
1.6666 0.685378
1.6666 -0.129731
1.6666 -0.29241
1.6666 -0.210404
1.6666 -0.395892
1.6666 0.108771
1.6666 0.864029
1.6666 0.139019
1.6666 -0.155958
1.6666 -0.127117
1.6666 -0.473688
1.6666 -0.00522899
1.6666 -0.425785
1.6666 -0.261294
1.6666 0.253966
1.6666 1.01066
1.6666 -0.0707693
1.6666 -0.225636
1.6666 -0.355163
1.6666 -0.244157
1.6666 0.201401
1.6666 0.0490364
1.6666 0.111168
1.6666 -0.0183744
1.6666 0.681824
1.6666 0.014649
1.6666 -0.0144327
1.6666 0.347356
1.6666 -0.488086
1.6666 -0.364571
1.6666 1.20072
1.6666 -0.217051
1.6666 0.605663
1.6666 -0.161384
1.6666 0.791125
1.6666 0.52882
1.6666 0.381063
1.6666 0.165361
1.6666 1.05071
1.6666 -0.0549722
1.6666 -0.413321
1.6666 0.330605
1.6666 0.0913403
1.6666 0.433279
1.6666 -0.0375052
1.6666 -0.052988
1.6666 -0.395948
1.6666 -0.269799
1.6666 -0.268939
1.6666 0.228101
1.6666 0.0417943
1.6666 0.345859
1.6666 -0.37713
1.6666 -0.225082
1.6666 0.346466
1.6666 1.03435
1.6666 0.315312
1.6666 0.0611056
1.6666 0.892199
1.6666 0.0491382
1.6666 0.125967
1.6666 0.616844
1.6666 0.0384751
1.6666 0.0813635
1.6666 0.421962
1.6666 0.774356
1.6666 -0.552476
1.6666 -0.356218
1.6666 0.00250119
1.6666 0.76256
1.6666 -0.0979087
1.6666 -0.231343
1.6666 0.199826
1.6666 1.16624
1.6666 -0.235463
1.6666 -0.0979365
1.6666 0.514609
1.6666 -0.128669
1.6666 -0.159728
1.6666 0.0206695
1.6666 -0.178917
1.6666 0.46763
1.6666 1.02158
1.6666 0.434938
1.6666 0.263851
1.6666 0.141887
1.6666 -0.118551
1.6666 1.10864
1.6666 -0.119592
1.6666 -0.057823
1.6666 -0.148788
1.6666 0.224745
1.6666 0.396029
1.6666 1.06854
1.6666 0.25696
1.6666 0.142481
1.6666 0.308056
1.6666 -0.126536
1.6666 0.84665
1.6666 -0.405394
1.6666 -0.0903998
1.6666 1.10258
1.6666 0.351645
1.6666 -0.37087
1.6666 0.107788
1.6666 -0.299049
1.6666 0.044629
1.6666 -0.228474
1.6666 -0.19797
1.6666 1.2456
1.6666 0.201664
1.6666 -0.152488
1.6666 0.607167
1.6666 0.038611
1.6666 0.149626
1.6666 -0.0218667
1.6666 0.31864
1.6666 -0.739442
1.6666 0.0369916
1.6666 0.190039
1.6666 -0.203728
1.6666 -0.283196
1.6666 1.12117
1.6666 0.117927
1.6666 1.0208
1.6666 1.19942
1.6666 0.32387
1.6666 0.0854872
1.6666 0.024147
1.6666 0.951488
1.6666 -0.0475978
1.6666 1.05118
1.6666 1.2436
1.6666 -0.349631
1.6666 -0.166316
1.6666 -0.0599773
1.6666 0.274065
1.6666 -0.120166
1.6666 -0.166044
1.6666 -0.429194
1.6666 -0.195416
1.6666 -0.10049
1.6666 0.444216
1.6666 1.05306
1.6666 0.258754
1.6666 -0.185365
1.6666 0.352957
1.6666 -0.161963
1.6666 -0.0372245
1.6666 -0.214539
1.6666 -0.105054
1.6666 0.435112
1.6666 0.18058
1.6666 0.866466
1.6666 0.146716
1.6666 -0.154314
1.6666 0.334934
1.6666 0.0287525
1.6666 0.128945
1.6666 -0.0753423
1.6666 0.235931
1.6666 0.363913
1.6666 0.229373
1.6666 0.276079
1.6666 -0.510828
1.6666 -0.00857183
1.6666 -0.418168
1.6666 0.94578
1.6666 1.31188
1.6666 -0.0902964
1.6666 0.665408
1.6666 -0.30453
1.6666 -0.168725
1.6666 0.181154
1.6666 -0.10971
1.6666 0.230115
1.6666 -0.0836575
1.6666 -0.274649
1.6666 -0.0645345
1.6666 -0.0547121
1.6666 -0.348316
1.6666 1.24676
1.6666 0.0848992
1.6666 -0.256061
1.6666 -0.167628
1.6666 0.0812108
1.6666 0.747012
1.6666 -0.570202
1.6666 0.0330105
1.6666 -0.0320498
1.6666 0.0873379
1.6666 0.669629
1.6666 0.0414748
1.6666 0.93922
1.6666 1.2475
1.6666 0.267581
1.6666 -0.353835
1.6666 -0.0773367
1.6666 0.893661
1.6666 0.555592
1.6666 0.812351
1.6666 0.769022
1.6666 0.0187679
1.6666 -0.0609181
1.6666 0.272289
1.6666 0.114967
1.6666 1.20962
1.6666 -0.0963877
1.6666 0.378425
1.6666 0.0683614
1.6666 0.830017
1.6666 0.924257
1.6666 1.28163
1.6666 0.18244
1.6666 0.978346
1.6666 0.0836351
1.6666 0.329889
1.6666 1.08754
1.6666 0.578415
1.6666 -0.325633
1.6666 -0.0730586
1.6666 -0.0447759
1.6666 1.38741
1.6666 0.961638
1.6666 0.0180279
1.6666 -0.115773
1.6666 -0.102125
1.6666 -0.0391562
1.6666 0.650835
1.6666 -0.0265271
1.6666 -0.200834
1.6666 1.07594
1.6666 -0.118021
1.6666 -0.301654
1.6666 0.315872
1.6666 0.730712
1.6666 0.040079
1.6666 -0.234476
1.6666 -0.256322
1.6666 0.12005
1.6666 0.500557
1.6666 -0.0564655
1.6666 0.203051
1.6666 1.20607
1.6666 -0.300577
1.6666 -0.0795989
1.6666 -0.128547
1.6666 -0.256335
1.6666 0.0198678
1.6666 -0.0951718
1.6666 0.668548
1.6666 1.27672
1.6666 0.245437
1.6666 1.05309
1.6666 0.0900407
1.6666 0.258346
1.6666 -0.256288
1.6666 -0.185528
1.6666 0.227524
1.6666 1.46364
1.6666 -0.371774
1.6666 -0.229482
1.6666 0.693172
1.6666 0.320975
1.6666 1.19514
1.6666 0.176641
1.6666 0.0623976
1.6666 0.0466235
1.6666 0.73711
1.6666 -0.119447
1.6666 1.39055
1.6666 0.851423
1.6666 0.234261
1.6666 -0.281835
1.6666 -0.122171
1.6666 -0.0956415
1.6666 0.347675
1.6666 0.0255987
1.6666 -0.209593
1.6666 1.49549
1.6666 0.0217977
1.6666 -0.0655298
1.6666 0.159146
1.6666 0.470348
1.6666 0.129723
1.6666 0.0816431
1.6666 0.0313041
1.6666 0.131328
1.6666 -0.213849
1.6666 1.54969
1.6666 0.94827
1.6666 0.232488
1.6666 -0.00209485
1.6666 0.157407
1.6666 -0.469238
1.6666 -0.0846233
1.6666 -0.054902
1.6666 -0.116014
1.6666 0.0446736
1.6666 -0.163116
1.6666 -0.0574977
1.6666 -0.0533775
1.6666 -0.138136
1.6666 -0.12514
1.6666 0.914128
1.6666 0.098016
1.6666 -0.0457172
1.6666 1.33439
1.6666 1.59361
1.6666 -0.262993
1.6666 -0.184303
1.6666 1.15751
1.6666 0.237953
1.6666 1.31983
1.6666 -0.214416
1.6666 0.327932
1.6666 0.28159
1.6666 0.256266
1.6666 0.0615563
1.6666 -0.103769
1.6666 0.196052
1.6666 -0.0483362
1.6666 0.403183
1.6666 0.0233354
1.6666 -0.102294
1.6666 0.0765863
1.6666 1.16786
1.6666 0.156509
1.6666 0.333264
1.6666 0.0764283
1.6666 0.170875
1.6666 0.170119
1.6666 0.35121
1.6666 0.522289
1.6666 0.195599
1.6666 0.253802
1.6666 0.710113
1.6666 1.19362
1.6666 0.230686
1.6666 -0.407493
1.6666 0.138999
1.6666 -0.203954
1.6666 -0.0107883
1.6666 0.857249
1.6666 0.185579
1.6666 0.0786856
1.6666 0.459811
1.6666 -0.23296
1.6666 -0.43402
1.6666 -0.234109
1.6666 0.115778
1.6666 -0.20881
1.6666 0.0260005
1.6666 -0.0681433
1.6666 -0.0931331
1.6666 -0.355119
1.6666 0.878289
1.6666 -0.0527742
1.6666 0.914622
1.6666 -0.324057
1.6666 -0.0784985
1.6666 0.139991
1.6666 1.48086
1.6666 -0.0699887
1.6666 -0.282206
1.6666 0.195643
1.6666 -0.855929
1.6666 -0.189385
1.6666 0.817924
1.6666 -0.174796
1.6666 1.20391
1.6666 -0.131014
1.6666 -1.48387
1.6666 -0.405437
1.6666 1.15411
1.6666 0.298774
1.6666 0.0406692
1.6666 -0.0457306
1.6666 -0.241072
1.6666 -0.332096
1.6666 -0.031648
1.6666 -0.159312
1.6666 0.414935
1.6666 -0.152519
1.6666 -0.140085
1.6666 0.132279
1.6666 -0.260017
1.6666 -0.214009
1.6666 0.698468
1.6666 0.363483
1.6666 -0.0149505
1.6666 -0.286586
1.6666 -0.49472
1.6666 0.0788453
1.6666 0.0596718
1.6666 -0.307496
1.6666 -0.239376
1.6666 1.3168
1.6666 0.871813
1.6666 -0.301777
1.6666 0.137673
1.6666 0.11856
1.6666 0.0198278
1.6666 -0.30598
1.6666 0.5105
1.6666 1.43012
1.6666 0.178612
1.6666 0.0833959
1.6666 0.772747
1.6666 -0.249116
1.6666 0.911866
1.6666 0.240375
1.6666 0.897253
1.6666 0.671587
1.6666 0.974107
1.6666 -0.111966
1.6666 -0.256839
1.6666 0.828216
1.6666 1.03188
1.6666 -0.00999884
1.6666 0.660158
1.6666 -0.436587
1.6666 -0.039407
1.6666 0.771498
1.6666 0.0963097
1.6666 -0.172348
1.6666 0.070573
1.6666 1.27541
1.6666 0.625476
1.6666 -0.095657
1.6666 0.0514851
1.6666 -0.0256477
1.6666 -0.0413433
1.6666 -0.0729314
1.6666 1.13459
1.6666 -0.347773
1.6666 -0.201643
1.6666 0.116039
1.6666 -0.211521
1.6666 -0.246056
1.6666 0.26214
1.6666 0.0102577
1.6666 0.446535
1.6666 1.0826
1.6666 0.0685115
1.6666 -0.333419
1.6666 -0.00143077
1.6666 0.468878
1.6666 0.254361
1.6666 -0.155016
1.6666 0.158476
1.6666 0.191444
1.6666 0.0637914
1.6666 0.447761
1.6666 0.568485
1.6666 0.866106
1.6666 0.0270431
1.6666 -0.313401
1.6666 1.26631
1.6666 -0.109265
1.6666 0.245694
1.6666 -0.499795
1.6666 -0.31907
1.6666 -0.0908799
1.6666 0.0175867
1.6666 -0.232297
1.6666 0.242825
1.6666 -0.519075
1.6666 0.444793
1.6666 0.083648
1.6666 -0.689732
1.6666 -0.367638
1.6666 1.21514
1.6666 0.0740631
1.6666 -0.0996981
1.6666 0.0639892
1.6666 -0.274853
1.6666 0.00831889
1.6666 1.14632
1.6666 0.240926
1.6666 0.411403
1.6666 0.136371
1.6666 -0.0449816
1.6666 0.213539
1.6666 0.0230521
1.6666 1.04673
1.6666 -0.177972
1.6666 -0.490309
1.6666 -0.572472
1.6666 -0.131508
1.6666 -0.354724
1.6666 -0.0723042
1.6666 -0.199244
1.6666 0.75681
1.6666 1.31824
1.6666 0.40609
1.6666 -0.0548403
1.6666 -0.264401
1.6666 0.0333343
1.6666 0.0185876
1.6666 -0.0124759
1.6666 0.0342105
1.6666 0.278765
1.6666 0.156599
1.6666 -0.0378861
1.6666 0.655898
1.6666 -0.509302
1.6666 -0.280704
1.6666 1.31344
1.6666 0.296414
1.6666 1.00896
1.6666 0.936165
1.6666 0.13229
1.6666 -0.0764609
1.6666 0.0700282
1.6666 -0.0755513
1.6666 -0.487741
1.6666 0.0920086
1.6666 0.848639
1.6666 0.488189
1.6666 -0.174136
1.6666 -0.284444
1.6666 1.16602
1.6666 0.535745
1.6666 0.426763
1.6666 -0.00717017
1.6666 -0.208087
1.6666 -0.290335
1.6666 -0.299435
1.6666 0.105868
1.6666 0.0463887
1.6666 -0.209504
1.6666 0.71614
1.6666 0.307381
1.6666 -0.215015
1.6666 0.126402
1.6666 1.19337
1.6666 0.188634
1.6666 1.02994
1.6666 0.900511
1.6666 0.0697277
1.6666 0.254292
1.6666 1.17108
1.6666 0.116528
1.6666 -0.383569
1.6666 0.136085
1.6666 -0.0300845
1.6666 0.103066
1.6666 1.19129
1.6666 1.22563
1.6666 -0.543226
1.6666 -0.057932
1.6666 0.889347
